SZ20,0500,20256,20091105,029211,029494,00009835,0,0085,0001,0037,0007,0000,0,0150,0000,0003,00909395,E,00000000
SZ20,0531,20198,20091105,012567,012990,00001228,0,0174,0000,0045,0015,0000,0,0187,0000,0002,00909396,E,00000000
SZ20,0734,20198,20091105,012990,013328,00001228,0,0153,0001,0034,0006,0000,0,0137,0000,0007,00909397,E,00000000
SZ20,0732,27081,20091105,026684,026764,00012297,0,0037,0000,0006,0001,0000,0,0035,0000,0001,00909398,E,00000000
SZ20,0746,20188,20091105,065293,065565,00012164,0,0118,0000,0027,0004,0000,0,0122,0000,0001,00909399,E,00000000
SZ20,0907,20244,20091105,069378,069631,00012394,0,0107,0000,0020,0012,0000,0,0110,0000,0001,00909400,E,00000000
SZ20,0913,20244,20091105,069630,070145,00012394,0,0220,0004,0046,0019,0000,0,0220,0000,0005,00909401,E,00000000
SZ20,0732,20247,20091105,037952,038140,00011093,0,0062,0001,0029,0005,0000,0,0085,0000,0003,00909402,E,00000000
SZ20,0734,20247,20091105,038139,038455,00011093,0,0136,0000,0029,0011,0000,0,0132,0000,0006,00909403,E,00000000
SZ20,0907,20185,20091105,015743,015992,00011792,0,0095,0000,0033,0015,0000,0,0103,0000,0003,00909404,E,00000000
SZ20,0732,20185,20091105,015992,016464,00011792,0,0221,0002,0052,0018,0000,0,0177,0000,0002,00909405,E,00000000
SZ20,0732,20229,20091105,020139,020541,00010648,0,0184,0001,0031,0006,0000,0,0175,0000,0004,00909406,E,00000000
SZ20,0732,20229,20091105,019887,020139,00010648,0,0112,0000,0038,0009,0000,0,0089,0000,0003,00909407,E,00000000
SZ20,0732,20197,20091105,041352,041737,00006531,0,0132,0003,0055,0013,0000,0,0176,0000,0005,00909408,E,00000000
SZ20,0500,20197,20091105,041737,042023,00006531,0,0130,0003,0043,0013,0000,0,0093,0000,0004,00909409,E,00000000
SZ20,0500,20229,20091105,019020,019315,00010648,0,0104,0000,0026,0008,0000,0,0155,0000,0002,00909410,E,00000000
